617	928
617	3515
617	6428
617	8894
617	11840
617	20489
617	20773
617	20934
617	29998
617	30127
617	30226
617	30296
617	30329
617	30363
617	30698
928	6428
928	20485
928	20489
928	38299
928	59476
928	72433
928	72471
928	72520
1166	1248
1248	1611
1248	3100
1248	23703
1248	25631
1248	36593
1248	38068
1248	52346
1248	68207
1248	68208
1248	68209
1248	68210
1248	68219
1248	68222
1248	68223
1248	68228
1248	68231
1248	68240
1248	68241
1248	68243
1248	68247
1934	2940
1934	4631
1934	4719
1934	11287
2187	102917
2187	102918
2642	104583
2940	3100
2940	4631
2940	8706
2967	4631
3100	3696
3100	4631
3100	4719
3100	8706
3100	8835
3100	16385
3100	23705
3100	60583
3100	63148
3515	6428
3515	20773
3515	30363
3515	63828
3574	3949
3574	4631
3574	124927
3696	4631
3696	4719
3696	8706
3696	16385
3696	23705
3696	63148
3949	4631
3949	8387
3949	8618
3949	10467
3949	45256
3949	63148
3949	124927
4246	8618
4246	42471
4246	145276
4246	149462
4631	4719
4631	7487
4631	8387
4631	8618
4631	8706
4631	8835
4631	11287
4631	16385
4631	19959
4631	23503
4631	30698
4631	36355
4631	38155
4631	58623
4631	60583
4631	60686
4631	60993
4631	63148
4631	70342
4631	75005
4631	76294
4631	86942
4631	87325
4631	124927
4631	159628
4631	159637
4631	159638
4631	159696
4719	5859
4719	8618
4719	8706
4719	9143
4719	10467
4719	23703
4719	58623
4719	147183
4719	156614
4719	156859
5859	20485
5859	59476
5859	63879
5859	63895
5859	72471
6428	8894
6428	17928
6428	20773
6428	20934
6428	23705
6428	30363
6428	63828
6428	178993
7047	9143
7047	175511
7047	183384
7073	183699
7073	183712
7073	183722
7073	183723
7073	314350
8142	22593
8142	27330
8142	33393
8142	63584
8142	75377
8142	75563
8142	79573
8142	84869
8142	108087
8142	108619
8142	151413
8142	151417
8142	151418
8142	189879
8142	189880
8142	189886
8142	189901
8142	189902
8387	8706
8387	20485
8387	42471
8387	63148
8387	145167
8387	150018
8387	191162
8387	191234
8549	8894
8549	11840
8549	12683
8549	17928
8549	20773
8549	29998
8549	30127
8549	30226
8549	30296
8549	63326
8549	63828
8549	70142
8549	168330
8549	193049
8618	58623
8618	59441
8618	62368
8618	62371
8618	145167
8618	149462
8618	150018
8618	156614
8618	175998
8618	176927
8618	191162
8618	191234
8618	194033
8618	194039
8618	194041
8618	194084
8706	11287
8706	16385
8706	22682
8706	58623
8706	69545
8706	76294
8894	17928
8894	63828
9143	183384
9143	185329
10678	62365
10678	100573
11840	20465
11840	20489
11840	30127
11840	30296
11840	38299
11840	63326
11840	70142
11840	74738
11840	98083
11840	211636
11840	212229
11840	212230
12683	104583
14867	33393
17928	63828
18827	23503
18827	145167
18827	145276
18827	148663
18827	150018
18827	191234
19416	44519
19416	65324
19416	70502
19416	118466
19416	174808
19416	222118
19416	233444
19416	233445
19416	233448
19416	233458
19416	233462
19416	233468
19416	233482
19416	233483
19416	233487
19416	233491
19416	233503
20465	20489
20465	23707
20465	30127
20465	30296
20465	74738
20465	168307
20485	63879
20485	91042
20489	30127
20489	30226
20489	30296
20489	63326
20489	74738
20489	168307
20489	168330
20489	212230
20628	20773
20773	20934
20773	66716
20934	23705
22593	75563
23503	61351
23503	107164
23503	138964
23503	145276
23503	148663
23707	30296
26434	199765
26434	275670
26695	69453
26695	276433
26695	276436
27330	65502
27330	75377
27330	75563
27330	79573
27330	85716
27330	95738
27330	151413
27330	189879
27330	256502
27330	256503
27330	279292
27330	279297
27330	279300
27330	279307
29150	66716
29150	69889
29150	205067
29150	276775
29150	285048
29150	285049
