0	0.708427
1	0.391157
2	0.166919
3	0.622101
4	0.669338
5	0.490235
6	0.763178
7	0.0147099
8	0.392607
9	0.408954
10	0.0254083
11	0.452261
12	0.873368
13	0.349867
14	0.76072
15	0.8721
16	0.42069
17	0.739946
18	0.576935
19	0.632272
20	0.110065
21	0.421148
22	0.70698
23	0.120064
24	0.256982
25	0.36432
26	0.0202489
27	0.491867
28	0.780471
29	0.0887807
30	0.730668
31	0.27068
32	0.192811
33	0.627378
34	0.761203
35	0.59125
36	0.60469
37	0.686737
38	0.554283
39	0.280432
40	0.393634
41	0.11122
42	0.106714
43	0.996012
44	0.317183
45	0.622413
46	0.176959
47	0.14506
48	0.917043
49	0.185125
50	0.863786
51	0.0947129
52	0.154395
53	0.685741
54	0.422486
55	0.162925
56	0.427612
57	0.94402
58	0.850327
59	0.65179
60	0.00399554
61	0.128956
62	0.200799
63	0.235451
64	0.194516
65	0.254993
66	0.748657
67	0.773992
68	0.524183
69	0.124359
70	0.72585
71	0.55573
72	0.847101
73	0.809833
74	0.914242
75	0.0158522
76	0.187617
77	0.092727
78	0.213941
79	0.956723
80	0.298022
81	0.365767
82	0.985348
83	0.243073
84	0.925965
85	0.168067
86	0.272126
87	0.63229
88	0.890578
89	0.220671
90	0.0673086
91	0.515394
92	0.977668
93	0.355016
94	0.903852
95	0.80375
96	0.695636
97	0.574494
98	0.269674
99	0.0595667
100	0.812539
101	0.67516
102	0.755126
103	0.236168
104	0.115453
105	0.704852
106	0.217132
107	0.497759
108	0.0333092
109	0.973713
110	0.774358
111	0.324888
112	0.936101
113	0.784505
114	0.748329
115	0.390953
116	0.0989449
117	0.457487
118	0.747195
119	0.247632
120	0.426004
121	0.139146
122	0.787467
123	0.833828
124	0.433869
125	0.044829
126	0.0940845
127	0.30391
128	0.708661
129	0.657414
130	0.264106
131	0.168618
132	0.108164
133	0.890887
134	0.829985
135	0.324798
136	0.729952
137	0.485787
138	0.977125
139	0.38995
140	0.577128
141	0.145026
142	0.806031
143	0.305328
144	0.0208988
145	0.0442902
146	0.115601
147	0.183506
148	0.370589
149	0.53326
150	0.399961
151	0.304925
152	0.509048
153	0.257672
154	0.989284
155	0.832287
156	0.987435
157	0.85246
158	0.246073
159	0.87151
160	0.398625
161	0.116374
162	0.955962
163	0.994075
164	0.973237
165	0.88154
166	0.790163
167	0.779392
168	0.991424
169	0.950036
170	0.488083
171	0.159027
172	0.182394
173	0.948319
174	0.482143
175	0.72913
176	0.887625
177	0.670088
178	0.534695
179	0.663193
180	0.762479
181	0.791923
182	0.810234
183	0.47442
184	0.0427438
185	0.243331
186	0.126269
187	0.0544475
188	0.268561
189	0.337215
190	0.479637
191	0.447
192	0.21695
193	0.0757611
194	0.0683604
195	0.0806365
196	0.323426
197	0.4424
198	0.745158
199	0.0071205
200	0.96993
201	0.175312
202	0.294735
203	0.967394
204	0.818616
205	0.293662
206	0.569897
207	0.819218
208	0.17397
209	0.148128
210	0.36802
211	0.519413
212	0.665888
213	0.517789
214	0.466576
215	0.889923
216	0.331032
217	0.0845282
218	0.497129
219	0.972237
220	0.686895
221	0.349605
222	0.247852
223	0.602066
224	0.320402
225	0.422574
226	0.655453
227	0.743184
228	0.209724
229	0.64113
230	0.793626
231	0.791482
232	0.0444127
233	0.940676
234	0.687678
235	0.895717
236	0.974687
237	0.0273224
238	0.0581389
239	0.646535
240	0.640656
241	0.0980072
242	0.241306
243	0.757919
244	0.224817
245	0.211832
246	0.764955
247	0.854749
248	0.305033
249	0.283718
250	0.944753
251	0.918266
252	0.462304
253	0.147643
254	0.761669
255	0.407015
256	0.673327
257	0.915171
258	0.815453
259	0.738414
260	0.477918
261	0.33317
262	0.836191
263	0.781861
264	0.906972
265	0.740346
266	0.925996
267	0.00283139
268	0.316287
269	0.164241
270	0.364427
271	0.796669
272	0.688605
273	0.415569
274	0.670534
275	0.689346
276	0.697322
277	0.466265
278	0.208692
279	0.262464
280	0.500511
281	0.77809
282	0.0356936
283	0.899394
284	0.0457804
285	0.289787
286	0.523897
287	0.447901
288	0.562983
289	0.164668
290	0.89913
291	0.528062
292	0.835996
293	0.248273
294	0.906066
295	0.722075
296	0.99257
297	0.551261
298	0.801149
299	0.219927
300	0.112442
301	0.120316
302	0.484464
303	0.246292
304	0.538626
305	0.029525
306	0.350704
307	0.296676
308	0.862988
309	0.944423
310	0.839155
311	0.746398
312	0.613578
313	0.170998
314	0.808522
315	0.362942
316	0.582635
317	0.312392
318	0.243226
319	0.567911
320	0.615688
321	0.527651
322	0.585745
323	0.213133
324	0.207764
325	0.926108
326	0.524282
327	0.923452
328	0.142657
329	0.700682
330	0.400761
331	0.621477
332	0.791172
